zphoto zspec COR_val
1.736044 1.953908 0.21786400000000006
1.757665 1.955743 0.19807799999999998
1.78809 1.956234 0.16814400000000007
2.237898 1.956417 -0.28148099999999987
1.785543 1.958303 0.1727599999999998
1.711873 1.959235 0.24736200000000008
1.719765 1.959346 0.23958100000000004
2.271667 1.962176 -0.30949099999999996
2.173557 1.963186 -0.21037100000000009
2.233389 1.963901 -0.26948799999999995
1.722429 1.966205 0.243776
1.696369 1.967196 0.27082699999999993
1.780433 1.968588 0.18815500000000007
1.786815 1.973807 0.18699200000000005
1.760912 1.973822 0.21290999999999993
1.744475 1.976339 0.23186400000000007
1.661718 1.977819 0.31610099999999997
1.706024 1.981187 0.27516300000000005
1.786017 1.983644 0.197627
1.790575 1.984193 0.19361800000000007
2.28108 1.984775 -0.29630500000000026
1.765474 1.984786 0.21931199999999995
1.558598 1.988465 0.429867
1.807333 1.991742 0.18440899999999982
1.168446 1.992086 0.8236399999999999
1.807275 1.993949 0.186674
2.204585 1.994578 -0.21000699999999983
1.744475 1.996571 0.2520960000000001
1.72675 1.997425 0.270675
1.719311 1.998843 0.2795319999999999
1.812855 1.999081 0.186226
1.760999 1.999225 0.23822600000000005
1.783564 1.99926 0.2156960000000001
2.273301 2.000281 -0.2730199999999998
1.812531 2.003746 0.19121500000000013
1.774334 2.004981 0.23064699999999982
2.239894 2.006237 -0.233657
1.770537 2.006344 0.23580699999999988
2.221764 2.008548 -0.21321600000000007
2.204084 2.010059 -0.1940249999999999
2.218885 2.012922 -0.20596300000000012
1.818359 2.013289 0.19492999999999983
2.27804 2.013772 -0.26426799999999995
1.840969 2.014843 0.17387399999999986
2.549286 2.015613 -0.5336729999999998
1.839078 2.018402 0.17932400000000004
2.432048 2.019082 -0.41296599999999994
2.382724 2.020365 -0.3623590000000001
1.69652 2.020799 0.32427899999999976
2.292597 2.020807 -0.2717900000000002
1.849632 2.023091 0.17345900000000003
1.837222 2.024222 0.18700000000000006
2.286507 2.024979 -0.26152799999999976
2.363712 2.025087 -0.33862499999999995
1.794487 2.02613 0.23164300000000027
1.816894 2.026804 0.20990999999999982
1.849913 2.028125 0.17821200000000026
1.856576 2.02813 0.17155399999999998
1.731722 2.030604 0.29888199999999987
1.20504 2.031168 0.8261280000000002
1.666112 2.032199 0.36608699999999983
1.841674 2.032659 0.19098500000000018
1.769509 2.036324 0.266815
1.823337 2.040541 0.21720400000000017
1.819495 2.041888 0.22239300000000006
2.30145 2.043268 -0.25818200000000013
2.375983 2.043712 -0.332271
1.849738 2.044829 0.1950909999999999
1.843177 2.048923 0.20574599999999976
1.852181 2.049243 0.19706200000000007
1.828136 2.04973 0.22159399999999985
2.368831 2.05031 -0.31852100000000005
2.275283 2.052743 -0.22253999999999996
2.273718 2.052979 -0.22073900000000002
1.846171 2.053168 0.20699699999999988
1.794374 2.053511 0.25913699999999995
1.722907 2.054537 0.33162999999999987
1.881814 2.055515 0.1737010000000001
2.709166 2.05719 -0.6519760000000003
1.8099 2.05882 0.2489199999999998
2.297715 2.058919 -0.23879600000000023
1.828556 2.059197 0.2306410000000001
1.840938 2.060353 0.21941500000000014
1.833743 2.060642 0.22689900000000018
1.267695 2.062225 0.7945300000000002
1.870454 2.062328 0.19187399999999988
2.460184 2.062466 -0.3977179999999998
2.432795 2.063049 -0.36974600000000013
2.344034 2.064098 -0.2799360000000002
1.864035 2.064401 0.20036600000000004
2.424161 2.064401 -0.35975999999999964
2.286472 2.064406 -0.22206599999999987
2.265749 2.065213 -0.20053600000000005
1.787331 2.065221 0.2778900000000002
1.774334 2.066488 0.292154
2.28882 2.06649 -0.22232999999999992
2.327711 2.069163 -0.2585479999999998
2.295988 2.070626 -0.22536200000000006
1.849295 2.072521 0.22322600000000015
2.296472 2.073809 -0.22266300000000028
1.778769 2.07441 0.2956409999999998
1.851424 2.076847 0.22542299999999993
2.309057 2.079252 -0.22980500000000026
2.35541 2.079308 -0.27610199999999985
2.332949 2.08152 -0.25142900000000035
1.896358 2.082623 0.1862649999999999
2.314369 2.082871 -0.2314980000000002
1.836642 2.083019 0.24637700000000007
1.87336 2.08308 0.2097199999999999
2.371162 2.083487 -0.2876750000000001
2.332163 2.084933 -0.24723000000000006
1.842797 2.085128 0.24233100000000007
2.311454 2.086642 -0.224812
1.837727 2.087402 0.24967499999999987
1.549182 2.090927 0.5417450000000001
1.86918 2.09107 0.22189000000000014
2.322594 2.091726 -0.23086800000000007
1.88755 2.092579 0.20502900000000013
1.889491 2.092812 0.20332099999999986
2.328605 2.09282 -0.2357849999999999
2.441351 2.096421 -0.3449300000000002
1.896358 2.096787 0.20042899999999997
2.35097 2.097465 -0.25350499999999965
1.869067 2.099682 0.23061500000000001
1.902987 2.099975 0.19698800000000016
1.716577 2.10221 0.3856329999999999
1.89394 2.10667 0.21272999999999986
1.459248 2.10704 0.6477919999999999
1.880728 2.107708 0.22698000000000018
2.435167 2.108319 -0.326848
1.876836 2.111417 0.23458099999999993
1.882938 2.112599 0.2296609999999999
1.913172 2.11569 0.20251799999999975
1.894926 2.116238 0.22131199999999995
1.922547 2.117685 0.1951379999999998
2.32071 2.117988 -0.20272200000000007
1.902938 2.119172 0.21623399999999982
1.906335 2.119604 0.21326899999999993
2.407694 2.122132 -0.28556199999999965
1.920425 2.123222 0.20279700000000012
1.738472 2.124554 0.3860819999999998
2.404764 2.125959 -0.2788050000000002
1.891745 2.126836 0.23509099999999994
1.937374 2.127533 0.1901590000000002
1.641101 2.128852 0.48775100000000027
2.483318 2.129175 -0.3541430000000001
1.881274 2.129365 0.24809100000000006
2.333976 2.129939 -0.20403700000000002
1.913104 2.130009 0.2169049999999999
2.429809 2.131058 -0.2987510000000002
1.946214 2.131228 0.185014
1.947279 2.131525 0.1842459999999999
1.950759 2.132824 0.18206499999999992
1.914456 2.134206 0.2197499999999999
2.390908 2.135098 -0.25580999999999987
2.388685 2.135275 -0.25341000000000014
1.903729 2.138294 0.23456500000000013
2.35097 2.138564 -0.21240599999999965
1.944758 2.138688 0.19393000000000016
2.34974 2.139417 -0.21032300000000026
1.912588 2.142212 0.22962399999999983
1.909699 2.14551 0.23581099999999977
1.919567 2.146702 0.22713499999999986
1.918454 2.146727 0.22827299999999973
2.36796 2.147058 -0.22090200000000015
2.363379 2.149189 -0.21419000000000032
1.929331 2.149726 0.2203949999999999
1.940505 2.149979 0.20947400000000016
1.741212 2.151961 0.41074900000000003
2.357749 2.15461 -0.20313900000000018
1.886716 2.15676 0.27004399999999973
1.808462 2.159352 0.35089000000000015
1.907507 2.161608 0.25410100000000013
2.495055 2.162128 -0.33292699999999975
1.979792 2.168559 0.18876700000000013
2.577363 2.168622 -0.408741
1.947572 2.16915 0.22157800000000005
1.817586 2.169945 0.35235899999999987
1.949308 2.169971 0.22066299999999983
1.975103 2.170071 0.19496800000000003
1.789026 2.171832 0.3828060000000002
1.979111 2.17438 0.19526900000000014
2.409883 2.175579 -0.2343040000000003
2.640404 2.176255 -0.46414900000000037
2.437414 2.178872 -0.2585419999999998
1.846739 2.179394 0.3326549999999999
1.784243 2.179558 0.3953150000000001
1.880318 2.181546 0.30122800000000005
1.998597 2.181999 0.18340199999999984
1.901119 2.183515 0.28239599999999987
1.920929 2.184603 0.26367399999999996
1.930264 2.185341 0.2550770000000002
2.459734 2.189053 -0.27068100000000017
1.926053 2.19005 0.2639969999999998
1.984882 2.194359 0.2094769999999999
1.961559 2.194694 0.2331350000000001
1.913722 2.194817 0.2810950000000001
2.476527 2.195471 -0.281056
2.460522 2.195527 -0.2649950000000003
1.969902 2.197031 0.22712899999999991
2.005492 2.19816 0.19266800000000028
2.424374 2.199332 -0.22504199999999974
1.848914 2.200064 0.35114999999999985
2.538072 2.200196 -0.33787600000000007
1.927258 2.201694 0.2744359999999999
2.013195 2.201865 0.18867000000000012
1.871405 2.20288 0.33147499999999996
1.963337 2.205311 0.2419739999999999
1.930663 2.205452 0.27478900000000017
2.014622 2.206189 0.19156700000000004
2.437196 2.212484 -0.22471200000000024
1.941998 2.213408 0.27140999999999993
2.012491 2.215217 0.20272600000000018
2.028488 2.215886 0.18739799999999995
2.42642 2.220241 -0.20617899999999967
2.023131 2.221633 0.1985020000000004
2.01243 2.222794 0.21036399999999977
1.996468 2.225558 0.22909000000000002
1.923506 2.22557 0.3020639999999999
2.491947 2.225979 -0.265968
1.9491 2.232039 0.28293899999999983
2.000842 2.233573 0.2327309999999998
2.490561 2.235479 -0.2550819999999998
2.049956 2.236332 0.1863760000000001
2.025149 2.23754 0.21239100000000022
1.796003 2.239179 0.443176
1.820647 2.239352 0.4187049999999999
1.98743 2.24344 0.25601000000000007
2.04405 2.243454 0.19940399999999991
2.035155 2.245593 0.2104379999999999
1.965285 2.246687 0.28140200000000015
1.745075 2.250439 0.5053640000000001
2.050222 2.254006 0.20378399999999974
2.031779 2.259454 0.22767500000000007
1.967809 2.260002 0.29219300000000015
2.060935 2.261542 0.20060699999999976
2.535246 2.262642 -0.27260399999999985
2.500334 2.264364 -0.23597
2.035504 2.264842 0.22933799999999982
2.054321 2.268384 0.21406300000000034
2.018826 2.270711 0.25188500000000014
1.952056 2.272281 0.320225
1.188309 2.273478 1.0851689999999998
2.006416 2.280699 0.2742829999999996
2.081075 2.281206 0.20013100000000028
2.630796 2.285217 -0.3455790000000003
2.008522 2.28573 0.2772079999999999
2.080885 2.287415 0.20653000000000032
2.061092 2.2884 0.2273080000000003
1.972028 2.290962 0.31893400000000005
2.002538 2.292714 0.2901760000000002
2.034105 2.293143 0.2590380000000003
1.960337 2.294779 0.33444200000000013
1.947435 2.294965 0.3475299999999999
2.011969 2.29577 0.28380099999999997
2.077052 2.295908 0.21885599999999972
2.089295 2.296658 0.20736299999999996
2.554005 2.297362 -0.25664299999999995
2.531451 2.299454 -0.23199700000000023
2.079273 2.299568 0.22029499999999969
2.519422 2.299919 -0.219503
2.591101 2.300089 -0.29101200000000027
2.040906 2.300185 0.2592789999999998
1.946034 2.302325 0.35629100000000014
2.025146 2.302821 0.2776749999999999
2.078809 2.303109 0.22429999999999994
1.898813 2.303917 0.40510400000000013
2.587919 2.305344 -0.282575
2.112362 2.305631 0.1932689999999999
2.118491 2.307326 0.18883500000000009
2.114218 2.308916 0.19469799999999982
2.014511 2.309874 0.29536300000000004
1.92993 2.31002 0.38009000000000026
2.125079 2.314906 0.1898270000000002
2.661061 2.317136 -0.34392500000000004
2.709166 2.317432 -0.391734
1.950846 2.318223 0.36737700000000006
1.871251 2.318889 0.447638
2.074923 2.319596 0.24467300000000014
2.7981 2.32545 -0.4726499999999998
2.101161 2.325782 0.22462099999999996
2.076401 2.325927 0.24952599999999991
2.110516 2.326684 0.21616800000000014
2.573778 2.329417 -0.24436100000000005
2.057539 2.330662 0.273123
1.845337 2.332536 0.48719900000000016
2.114716 2.333643 0.21892699999999987
1.909184 2.337292 0.42810800000000016
2.620005 2.338181 -0.28182399999999985
1.851159 2.339166 0.4880070000000001
2.06674 2.341697 0.2749570000000001
2.602462 2.342857 -0.2596050000000001
2.628858 2.346247 -0.28261100000000017
2.856167 2.346474 -0.509693
2.567472 2.346858 -0.22061399999999987
2.592817 2.348099 -0.2447180000000002
2.573699 2.348128 -0.22557099999999997
2.124561 2.348973 0.22441200000000006
2.630517 2.352194 -0.2783230000000003
2.098614 2.353136 0.25452200000000014
2.089039 2.355918 0.26687899999999987
2.095247 2.356135 0.260888
2.159278 2.357978 0.1987000000000001
2.100368 2.360661 0.2602929999999999
2.600961 2.361445 -0.23951600000000006
2.709166 2.362125 -0.3470410000000004
2.098293 2.363848 0.265555
2.067066 2.364781 0.29771499999999973
2.112001 2.366062 0.2540610000000001
2.72406 2.369646 -0.35441400000000023
2.590574 2.37147 -0.2191040000000002
2.137574 2.37531 0.23773599999999995
2.147597 2.376815 0.22921799999999992
2.046403 2.377954 0.3315509999999997
2.098293 2.37796 0.2796669999999999
2.611773 2.384729 -0.2270439999999998
2.165324 2.388501 0.22317700000000018
2.616978 2.388873 -0.22810500000000022
2.108306 2.389381 0.2810750000000004
2.646211 2.3896 -0.2566109999999999
2.634071 2.391656 -0.24241500000000027
2.174304 2.39712 0.22281600000000035
2.828607 2.397638 -0.4309689999999997
2.093985 2.402372 0.3083870000000002
1.972763 2.406367 0.4336039999999999
2.193268 2.406418 0.21314999999999973
2.079796 2.412313 0.3325170000000002
2.655291 2.413382 -0.24190900000000015
2.645944 2.415755 -0.2301890000000002
2.782518 2.417079 -0.36543899999999985
1.880494 2.417699 0.5372049999999997
2.997824 2.418685 -0.5791390000000001
2.711799 2.42339 -0.28840900000000014
2.104209 2.426196 0.321987
2.170772 2.429637 0.2588650000000001
2.744436 2.432534 -0.3119019999999999
2.054624 2.433888 0.37926400000000005
1.940694 2.435984 0.49529
2.698293 2.438763 -0.25953000000000026
2.815862 2.442745 -0.37311700000000014
2.112826 2.443305 0.33047899999999997
2.193875 2.443726 0.24985100000000005
2.087496 2.444328 0.35683200000000026
1.987181 2.451417 0.4642360000000001
2.158085 2.454031 0.29594600000000026
2.243723 2.459205 0.21548199999999973
2.242893 2.462812 0.21991899999999998
2.200662 2.463986 0.2633239999999999
2.200128 2.466496 0.26636799999999994
2.197966 2.46811 0.2701439999999997
2.077052 2.476233 0.399181
2.854929 2.481434 -0.3734949999999997
2.261751 2.482078 0.22032700000000016
1.942229 2.482908 0.5406790000000001
2.822734 2.485258 -0.3374760000000001
2.284018 2.487888 0.20386999999999977
2.781039 2.495079 -0.28595999999999977
2.293626 2.498569 0.20494299999999965
2.129785 2.498681 0.3688959999999999
2.892877 2.501803 -0.3910739999999997
2.287307 2.507742 0.22043499999999971
2.822407 2.509056 -0.31335099999999994
2.790035 2.511467 -0.2785679999999999
2.781039 2.517003 -0.26403599999999994
2.312927 2.519995 0.20706800000000003
2.319542 2.520014 0.20047199999999998
2.123936 2.52082 0.396884
2.298557 2.522163 0.22360599999999975
2.084294 2.524288 0.439994
2.803882 2.540696 -0.26318600000000014
2.142132 2.544603 0.4024709999999998
2.925837 2.54711 -0.37872700000000004
2.340785 2.549274 0.20848900000000015
2.892877 2.550374 -0.3425029999999998
2.108871 2.551744 0.44287299999999963
2.338583 2.554806 0.21622300000000028
2.27778 2.559147 0.2813669999999999
2.258874 2.562864 0.30398999999999976
2.320299 2.564197 0.24389800000000017
2.996193 2.571295 -0.4248979999999998
2.825883 2.571407 -0.2544759999999999
2.884139 2.576635 -0.3075039999999998
2.907263 2.578736 -0.3285269999999998
2.870335 2.580723 -0.289612
2.822734 2.582214 -0.24052000000000007
2.353503 2.583169 0.22966599999999993
2.301709 2.587106 0.2853970000000001
2.893052 2.590136 -0.30291599999999974
2.344044 2.609433 0.2653890000000003
2.357293 2.615685 0.2583920000000002
2.245474 2.621533 0.3760589999999997
2.374214 2.644913 0.270699
2.350525 2.64643 0.29590499999999986
2.925837 2.652388 -0.27344899999999983
2.400283 2.670067 0.269784
2.453832 2.671813 0.21798100000000042
2.946152 2.677103 -0.2690490000000003
2.466738 2.679938 0.21320000000000006
2.336929 2.683203 0.34627399999999975
2.462726 2.685648 0.22292200000000006
2.966153 2.694326 -0.2718269999999996
2.469958 2.695757 0.22579899999999986
2.964011 2.698702 -0.26530900000000024
2.469694 2.703906 0.23421199999999986
2.450234 2.705708 0.255474
2.449513 2.70637 0.2568570000000001
2.491743 2.708575 0.21683200000000014
2.501811 2.715078 0.2132670000000001
2.357401 2.717166 0.35976500000000033
2.364881 2.721005 0.3561239999999999
3.037912 2.745107 -0.292805
2.461142 2.756344 0.29520199999999974
2.363445 2.766816 0.4033709999999999
2.500482 2.769636 0.26915400000000034
2.474225 2.788399 0.31417399999999995
2.552479 2.792034 0.23955500000000018
2.524128 2.805527 0.28139899999999995
2.440512 2.809309 0.3687969999999998
2.169173 2.812211 0.6430380000000002
2.449798 2.81387 0.3640720000000002
2.488391 2.815569 0.32717799999999997
2.582627 2.840301 0.2576740000000002
2.278958 2.840876 0.5619180000000004
2.457752 2.841447 0.3836949999999999
2.612224 2.84221 0.22998600000000025
2.461844 2.845072 0.3832279999999999
2.552943 2.854929 0.30198599999999987
2.426736 2.856687 0.42995099999999997
2.636094 2.865279 0.2291850000000002
2.633043 2.86672 0.23367700000000013
2.545267 2.876516 0.3312490000000001
2.594189 2.885252 0.29106299999999985
2.404641 2.897485 0.4928440000000003
2.531763 2.916853 0.38508999999999993
2.662676 2.918984 0.2563080000000002
2.6393 2.925664 0.28636399999999984
2.659464 2.93235 0.2728860000000002
2.61766 2.937246 0.31958600000000015
2.644272 2.952352 0.3080799999999999
2.711717 2.952642 0.24092499999999983
2.715183 2.959786 0.24460299999999968
2.568572 2.963039 0.3944670000000001
2.577638 2.964298 0.38666
2.720102 2.966399 0.2462970000000002
2.677359 2.996118 0.318759
2.745682 3.039639 0.29395700000000025
2.466699 3.040638 0.5739389999999998
2.763761 3.051552 0.2877909999999999
2.78359 3.060091 0.2765010000000001
2.773921 3.095821 0.32189999999999985
2.90696 3.19249 0.2855299999999996
